GAME_ID,GAME_DATE,GAME_START(EST),TIMESTAMP,KALSHI_ID_AWAY,KALSHI_ID_HOME,MATCHUP,ABBR_AWAY,NAME_AWAY,PTS_AWAY,ABBR_HOME,NAME_HOME,PTS_HOME,WINNER,STATUS
22500691,2026-01-30,7:30PM,1769801400,KXNBAGAME-26JAN30MEMNOP-MEM,KXNBAGAME-26JAN30MEMNOP-NOP,MEM @ NOP,MEM,Memphis Grizzlies,106,NOP,New Orleans Pelicans,114,New Orleans Pelicans,Final
22500695,2026-01-30,9:00PM,1769806800,KXNBAGAME-26JAN30LACDEN-LAC,KXNBAGAME-26JAN30LACDEN-DEN,LAC @ DEN,LAC,LA Clippers,109,DEN,Denver Nuggets,122,Denver Nuggets,Final
22500696,2026-01-30,10:00PM,1769810400,KXNBAGAME-26JAN30DETGSW-DET,KXNBAGAME-26JAN30DETGSW-GSW,DET @ GSW,DET,Detroit Pistons,131,GSW,Golden State Warriors,124,Detroit Pistons,Final
22500694,2026-01-30,9:30PM,1769808600,KXNBAGAME-26JAN30BKNUTA-BKN,KXNBAGAME-26JAN30BKNUTA-UTA,BKN @ UTA,BKN,Brooklyn Nets,109,UTA,Utah Jazz,99,Brooklyn Nets,Final
22500688,2026-01-30,7:00PM,1769799600,KXNBAGAME-26JAN30LALWAS-LAL,KXNBAGAME-26JAN30LALWAS-WAS,LAL @ WAS,LAL,Los Angeles Lakers,142,WAS,Washington Wizards,111,Los Angeles Lakers,Final
22500698,2026-01-31,7:00PM,1769886000,KXNBAGAME-26JAN31ATLIND-ATL,KXNBAGAME-26JAN31ATLIND-IND,ATL @ IND,ATL,Atlanta Hawks,124,IND,Indiana Pacers,129,Indiana Pacers,Final
22500699,2026-01-31,7:30PM,1769887800,KXNBAGAME-26JAN31NOPPHI-NOP,KXNBAGAME-26JAN31NOPPHI-PHI,NOP @ PHI,NOP,New Orleans Pelicans,114,PHI,Philadelphia 76ers,124,Philadelphia 76ers,Final
22500701,2026-01-31,8:30PM,1769891400,KXNBAGAME-26JAN31DALHOU-DAL,KXNBAGAME-26JAN31DALHOU-HOU,DAL @ HOU,DAL,Dallas Mavericks,107,HOU,Houston Rockets,111,Houston Rockets,Final
22500692,2026-01-31,8:00PM,1769889600,KXNBAGAME-26JAN31CHIMIA-CHI,KXNBAGAME-26JAN31CHIMIA-MIA,CHI @ MIA,CHI,Chicago Bulls,125,MIA,Miami Heat,118,Chicago Bulls,Final
22500700,2026-01-31,8:00PM,1769889600,KXNBAGAME-26JAN31MINMEM-MIN,KXNBAGAME-26JAN31MINMEM-MEM,MIN @ MEM,MIN,Minnesota Timberwolves,131,MEM,Memphis Grizzlies,114,Minnesota Timberwolves,Final
22500697,2026-01-31,12:00PM,1769860800,KXNBAGAME-26JAN31SASCHA-SAS,KXNBAGAME-26JAN31SASCHA-CHA,SAS @ CHA,SAS,San Antonio Spurs,106,CHA,Charlotte Hornets,111,Charlotte Hornets,Final
22500708,2026-02-01,7:00PM,1769972400,KXNBAGAME-26FEB01LALNYK-LAL,KXNBAGAME-26FEB01LALNYK-NYK,LAL @ NYK,LAL,Los Angeles Lakers,100,NYK,New York Knicks,112,New York Knicks,Final
22500709,2026-02-01,8:00PM,1769976000,KXNBAGAME-26FEB01LACPHX-LAC,KXNBAGAME-26FEB01LACPHX-PHX,LAC @ PHX,LAC,LA Clippers,117,PHX,Phoenix Suns,93,LA Clippers,Final
22500710,2026-02-01,9:00PM,1769979600,KXNBAGAME-26FEB01CLEPOR-CLE,KXNBAGAME-26FEB01CLEPOR-POR,CLE @ POR,CLE,Cleveland Cavaliers,130,POR,Portland Trail Blazers,111,Cleveland Cavaliers,Final
22500703,2026-02-01,9:00PM,1769979600,KXNBAGAME-26FEB01ORLSAS-ORL,KXNBAGAME-26FEB01ORLSAS-SAS,ORL @ SAS,ORL,Orlando Magic,103,SAS,San Antonio Spurs,112,San Antonio Spurs,Final
22500702,2026-02-01,3:30PM,1769959800,KXNBAGAME-26FEB01MILBOS-MIL,KXNBAGAME-26FEB01MILBOS-BOS,MIL @ BOS,MIL,Milwaukee Bucks,79,BOS,Boston Celtics,107,Boston Celtics,Final
22500711,2026-02-01,9:30PM,1769981400,KXNBAGAME-26FEB01OKCDEN-OKC,KXNBAGAME-26FEB01OKCDEN-DEN,OKC @ DEN,OKC,Oklahoma City Thunder,121,DEN,Denver Nuggets,111,Oklahoma City Thunder,Final
22500705,2026-02-01,6:00PM,1769968800,KXNBAGAME-26FEB01CHIMIA-CHI,KXNBAGAME-26FEB01CHIMIA-MIA,CHI @ MIA,CHI,Chicago Bulls,91,MIA,Miami Heat,134,Miami Heat,Final
22500706,2026-02-01,6:00PM,1769968800,KXNBAGAME-26FEB01UTATOR-UTA,KXNBAGAME-26FEB01UTATOR-TOR,UTA @ TOR,UTA,Utah Jazz,100,TOR,Toronto Raptors,107,Toronto Raptors,Final
22500707,2026-02-01,6:00PM,1769968800,KXNBAGAME-26FEB01SACWAS-SAC,KXNBAGAME-26FEB01SACWAS-WAS,SAC @ WAS,SAC,Sacramento Kings,112,WAS,Washington Wizards,116,Washington Wizards,Final
22500704,2026-02-01,6:00PM,1769968800,KXNBAGAME-26FEB01BKNDET-BKN,KXNBAGAME-26FEB01BKNDET-DET,BKN @ DET,BKN,Brooklyn Nets,77,DET,Detroit Pistons,130,Detroit Pistons,Final
22500713,2026-02-02,7:00PM,1770058800,KXNBAGAME-26FEB02HOUIND-HOU,KXNBAGAME-26FEB02HOUIND-IND,HOU @ IND,HOU,Houston Rockets,118,IND,Indiana Pacers,114,Houston Rockets,Final
22500715,2026-02-02,10:00PM,1770069600,KXNBAGAME-26FEB02PHILAC-PHI,KXNBAGAME-26FEB02PHILAC-LAC,PHI @ LAC,PHI,Philadelphia 76ers,128,LAC,LA Clippers,113,Philadelphia 76ers,Final
22500714,2026-02-02,7:30PM,1770060600,KXNBAGAME-26FEB02MINMEM-MIN,KXNBAGAME-26FEB02MINMEM-MEM,MIN @ MEM,MIN,Minnesota Timberwolves,128,MEM,Memphis Grizzlies,137,Memphis Grizzlies,Final
22500712,2026-02-02,3:00PM,1770044400,KXNBAGAME-26FEB02NOPCHA-NOP,KXNBAGAME-26FEB02NOPCHA-CHA,NOP @ CHA,NOP,New Orleans Pelicans,95,CHA,Charlotte Hornets,102,Charlotte Hornets,Final
22500722,2026-02-03,8:00PM,1770148800,KXNBAGAME-26FEB03CHIMIL-CHI,KXNBAGAME-26FEB03CHIMIL-MIL,CHI @ MIL,CHI,Chicago Bulls,115,MIL,Milwaukee Bucks,131,Milwaukee Bucks,Final
22500719,2026-02-03,7:30PM,1770147000,KXNBAGAME-26FEB03LALBKN-LAL,KXNBAGAME-26FEB03LALBKN-BKN,LAL @ BKN,LAL,Los Angeles Lakers,125,BKN,Brooklyn Nets,109,Los Angeles Lakers,Final
22500717,2026-02-03,7:00PM,1770145200,KXNBAGAME-26FEB03UTAIND-UTA,KXNBAGAME-26FEB03UTAIND-IND,UTA @ IND,UTA,Utah Jazz,131,IND,Indiana Pacers,122,Utah Jazz,Final
22500725,2026-02-03,11:00PM,1770159600,KXNBAGAME-26FEB03PHXPOR-PHX,KXNBAGAME-26FEB03PHXPOR-POR,PHX @ POR,PHX,Phoenix Suns,130,POR,Portland Trail Blazers,125,Phoenix Suns,Final
22500723,2026-02-03,8:00PM,1770148800,KXNBAGAME-26FEB03ORLOKC-ORL,KXNBAGAME-26FEB03ORLOKC-OKC,ORL @ OKC,ORL,Orlando Magic,92,OKC,Oklahoma City Thunder,128,Oklahoma City Thunder,Final
22500721,2026-02-03,8:00PM,1770148800,KXNBAGAME-26FEB03BOSDAL-BOS,KXNBAGAME-26FEB03BOSDAL-DAL,BOS @ DAL,BOS,Boston Celtics,110,DAL,Dallas Mavericks,100,Boston Celtics,Final
22500724,2026-02-03,10:00PM,1770156000,KXNBAGAME-26FEB03PHIGSW-PHI,KXNBAGAME-26FEB03PHIGSW-GSW,PHI @ GSW,PHI,Philadelphia 76ers,113,GSW,Golden State Warriors,94,Philadelphia 76ers,Final
22500720,2026-02-03,7:30PM,1770147000,KXNBAGAME-26FEB03ATLMIA-ATL,KXNBAGAME-26FEB03ATLMIA-MIA,ATL @ MIA,ATL,Atlanta Hawks,127,MIA,Miami Heat,115,Atlanta Hawks,Final
22500718,2026-02-03,7:00PM,1770145200,KXNBAGAME-26FEB03NYKWAS-NYK,KXNBAGAME-26FEB03NYKWAS-WAS,NYK @ WAS,NYK,New York Knicks,132,WAS,Washington Wizards,101,New York Knicks,Final
22500716,2026-02-03,7:00PM,1770145200,KXNBAGAME-26FEB03DENDET-DEN,KXNBAGAME-26FEB03DENDET-DET,DEN @ DET,DEN,Denver Nuggets,121,DET,Detroit Pistons,124,Detroit Pistons,Final
22500729,2026-02-04,8:00PM,1770235200,KXNBAGAME-26FEB04NOPMIL-NOP,KXNBAGAME-26FEB04NOPMIL-MIL,NOP @ MIL,NOP,New Orleans Pelicans,137,MIL,Milwaukee Bucks,141,Milwaukee Bucks,Final/OT
22500726,2026-02-04,7:00PM,1770231600,KXNBAGAME-26FEB04DENNYK-DEN,KXNBAGAME-26FEB04DENNYK-NYK,DEN @ NYK,DEN,Denver Nuggets,127,NYK,New York Knicks,134,New York Knicks,Final/OT2
22500731,2026-02-04,10:00PM,1770242400,KXNBAGAME-26FEB04MEMSAC-MEM,KXNBAGAME-26FEB04MEMSAC-SAC,MEM @ SAC,MEM,Memphis Grizzlies,129,SAC,Sacramento Kings,125,Memphis Grizzlies,Final
22500730,2026-02-04,9:30PM,1770240600,KXNBAGAME-26FEB04OKCSAS-OKC,KXNBAGAME-26FEB04OKCSAS-SAS,OKC @ SAS,OKC,Oklahoma City Thunder,106,SAS,San Antonio Spurs,116,San Antonio Spurs,Final
22500728,2026-02-04,8:00PM,1770235200,KXNBAGAME-26FEB04BOSHOU-BOS,KXNBAGAME-26FEB04BOSHOU-HOU,BOS @ HOU,BOS,Boston Celtics,114,HOU,Houston Rockets,93,Boston Celtics,Final
22500732,2026-02-04,10:30PM,1770244200,KXNBAGAME-26FEB04CLELAC-CLE,KXNBAGAME-26FEB04CLELAC-LAC,CLE @ LAC,CLE,Cleveland Cavaliers,124,LAC,LA Clippers,91,Cleveland Cavaliers,Final
22500727,2026-02-04,7:30PM,1770233400,KXNBAGAME-26FEB04MINTOR-MIN,KXNBAGAME-26FEB04MINTOR-TOR,MIN @ TOR,MIN,Minnesota Timberwolves,128,TOR,Toronto Raptors,126,Minnesota Timberwolves,Final
22500734,2026-02-05,7:00PM,1770318000,KXNBAGAME-26FEB05BKNORL-BKN,KXNBAGAME-26FEB05BKNORL-ORL,BKN @ ORL,BKN,Brooklyn Nets,98,ORL,Orlando Magic,118,Orlando Magic,Final
22500739,2026-02-05,10:00PM,1770328800,KXNBAGAME-26FEB05GSWPHX-GSW,KXNBAGAME-26FEB05GSWPHX-PHX,GSW @ PHX,GSW,Golden State Warriors,101,PHX,Phoenix Suns,97,Golden State Warriors,Final
22500735,2026-02-05,7:30PM,1770319800,KXNBAGAME-26FEB05UTAATL-UTA,KXNBAGAME-26FEB05UTAATL-ATL,UTA @ ATL,UTA,Utah Jazz,119,ATL,Atlanta Hawks,121,Atlanta Hawks,Final
22500738,2026-02-05,8:30PM,1770323400,KXNBAGAME-26FEB05SASDAL-SAS,KXNBAGAME-26FEB05SASDAL-DAL,SAS @ DAL,SAS,San Antonio Spurs,135,DAL,Dallas Mavericks,123,San Antonio Spurs,Final
22500737,2026-02-05,8:00PM,1770321600,KXNBAGAME-26FEB05CHAHOU-CHA,KXNBAGAME-26FEB05CHAHOU-HOU,CHA @ HOU,CHA,Charlotte Hornets,109,HOU,Houston Rockets,99,Charlotte Hornets,Final
22500740,2026-02-05,10:00PM,1770328800,KXNBAGAME-26FEB05PHILAL-PHI,KXNBAGAME-26FEB05PHILAL-LAL,PHI @ LAL,PHI,Philadelphia 76ers,115,LAL,Los Angeles Lakers,119,Los Angeles Lakers,Final
22500736,2026-02-05,7:30PM,1770319800,KXNBAGAME-26FEB05CHITOR-CHI,KXNBAGAME-26FEB05CHITOR-TOR,CHI @ TOR,CHI,Chicago Bulls,107,TOR,Toronto Raptors,123,Toronto Raptors,Final
22500733,2026-02-05,7:00PM,1770318000,KXNBAGAME-26FEB05WASDET-WAS,KXNBAGAME-26FEB05WASDET-DET,WAS @ DET,WAS,Washington Wizards,126,DET,Detroit Pistons,117,Washington Wizards,Final
22500743,2026-02-06,8:00PM,1770408000,KXNBAGAME-26FEB06INDMIL-IND,KXNBAGAME-26FEB06INDMIL-MIL,IND @ MIL,IND,Indiana Pacers,99,MIL,Milwaukee Bucks,105,Milwaukee Bucks,Final
22500744,2026-02-06,8:00PM,1770408000,KXNBAGAME-26FEB06NOPMIN-NOP,KXNBAGAME-26FEB06NOPMIN-MIN,NOP @ MIN,NOP,New Orleans Pelicans,119,MIN,Minnesota Timberwolves,115,New Orleans Pelicans,Final
22500745,2026-02-06,10:00PM,1770415200,KXNBAGAME-26FEB06MEMPOR-MEM,KXNBAGAME-26FEB06MEMPOR-POR,MEM @ POR,MEM,Memphis Grizzlies,115,POR,Portland Trail Blazers,135,Portland Trail Blazers,Final
22500746,2026-02-06,10:00PM,1770415200,KXNBAGAME-26FEB06LACSAC-LAC,KXNBAGAME-26FEB06LACSAC-SAC,LAC @ SAC,LAC,LA Clippers,114,SAC,Sacramento Kings,111,LA Clippers,Final
22500741,2026-02-06,7:30PM,1770406200,KXNBAGAME-26FEB06MIABOS-MIA,KXNBAGAME-26FEB06MIABOS-BOS,MIA @ BOS,MIA,Miami Heat,96,BOS,Boston Celtics,98,Boston Celtics,Final
22500742,2026-02-06,7:30PM,1770406200,KXNBAGAME-26FEB06NYKDET-NYK,KXNBAGAME-26FEB06NYKDET-DET,NYK @ DET,NYK,New York Knicks,80,DET,Detroit Pistons,118,Detroit Pistons,Final
22500747,2026-02-07,3:00PM,1770476400,KXNBAGAME-26FEB07WASBKN-WAS,KXNBAGAME-26FEB07WASBKN-BKN,WAS @ BKN,WAS,Washington Wizards,113,BKN,Brooklyn Nets,127,Brooklyn Nets,Final
22500750,2026-02-07,7:00PM,1770490800,KXNBAGAME-26FEB07UTAORL-UTA,KXNBAGAME-26FEB07UTAORL-ORL,UTA @ ORL,UTA,Utah Jazz,117,ORL,Orlando Magic,120,Orlando Magic,Final
22500754,2026-02-07,9:00PM,1770498000,KXNBAGAME-26FEB07PHIPHX-PHI,KXNBAGAME-26FEB07PHIPHX-PHX,PHI @ PHX,PHI,Philadelphia 76ers,109,PHX,Phoenix Suns,103,Philadelphia 76ers,Final
22500755,2026-02-07,10:00PM,1770501600,KXNBAGAME-26FEB07MEMPOR-MEM,KXNBAGAME-26FEB07MEMPOR-POR,MEM @ POR,MEM,Memphis Grizzlies,115,POR,Portland Trail Blazers,122,Portland Trail Blazers,Final
22500756,2026-02-07,10:00PM,1770501600,KXNBAGAME-26FEB07CLESAC-CLE,KXNBAGAME-26FEB07CLESAC-SAC,CLE @ SAC,CLE,Cleveland Cavaliers,132,SAC,Sacramento Kings,126,Cleveland Cavaliers,Final
22500749,2026-02-07,6:00PM,1770487200,KXNBAGAME-26FEB07DALSAS-DAL,KXNBAGAME-26FEB07DALSAS-SAS,DAL @ SAS,DAL,Dallas Mavericks,125,SAS,San Antonio Spurs,138,San Antonio Spurs,Final
22500748,2026-02-07,3:30PM,1770478200,KXNBAGAME-26FEB07HOUOKC-HOU,KXNBAGAME-26FEB07HOUOKC-OKC,HOU @ OKC,HOU,Houston Rockets,112,OKC,Oklahoma City Thunder,106,Houston Rockets,Final
22500751,2026-02-07,7:30PM,1770492600,KXNBAGAME-26FEB07CHAATL-CHA,KXNBAGAME-26FEB07CHAATL-ATL,CHA @ ATL,CHA,Charlotte Hornets,126,ATL,Atlanta Hawks,119,Charlotte Hornets,Final
22500752,2026-02-07,8:00PM,1770494400,KXNBAGAME-26FEB07DENCHI-DEN,KXNBAGAME-26FEB07DENCHI-CHI,DEN @ CHI,DEN,Denver Nuggets,136,CHI,Chicago Bulls,120,Denver Nuggets,Final
22500753,2026-02-07,8:30PM,1770496200,KXNBAGAME-26FEB07GSWLAL-GSW,KXNBAGAME-26FEB07GSWLAL-LAL,GSW @ LAL,GSW,Golden State Warriors,99,LAL,Los Angeles Lakers,105,Los Angeles Lakers,Final
22500760,2026-02-08,3:00PM,1770562800,KXNBAGAME-26FEB08LACMIN-LAC,KXNBAGAME-26FEB08LACMIN-MIN,LAC @ MIN,LAC,LA Clippers,115,MIN,Minnesota Timberwolves,96,LA Clippers,Final
22500757,2026-02-08,12:30PM,1770553800,KXNBAGAME-26FEB08NYKBOS-NYK,KXNBAGAME-26FEB08NYKBOS-BOS,NYK @ BOS,NYK,New York Knicks,111,BOS,Boston Celtics,89,New York Knicks,Final
22500759,2026-02-08,3:00PM,1770562800,KXNBAGAME-26FEB08INDTOR-IND,KXNBAGAME-26FEB08INDTOR-TOR,IND @ TOR,IND,Indiana Pacers,104,TOR,Toronto Raptors,122,Toronto Raptors,Final
22500758,2026-02-08,2:00PM,1770559200,KXNBAGAME-26FEB08MIAWAS-MIA,KXNBAGAME-26FEB08MIAWAS-WAS,MIA @ WAS,MIA,Miami Heat,132,WAS,Washington Wizards,101,Miami Heat,Final
22500765,2026-02-09,8:00PM,1770667200,KXNBAGAME-26FEB09ATLMIN-ATL,KXNBAGAME-26FEB09ATLMIN-MIN,ATL @ MIN,ATL,Atlanta Hawks,116,MIN,Minnesota Timberwolves,138,Minnesota Timberwolves,Final
22500762,2026-02-09,7:30PM,1770665400,KXNBAGAME-26FEB09CHIBKN-CHI,KXNBAGAME-26FEB09CHIBKN-BKN,CHI @ BKN,CHI,Chicago Bulls,115,BKN,Brooklyn Nets,123,Brooklyn Nets,Final
22500764,2026-02-09,7:30PM,1770665400,KXNBAGAME-26FEB09MILORL-MIL,KXNBAGAME-26FEB09MILORL-ORL,MIL @ ORL,MIL,Milwaukee Bucks,99,ORL,Orlando Magic,118,Orlando Magic,Final
22500770,2026-02-09,10:00PM,1770674400,KXNBAGAME-26FEB09PHIPOR-PHI,KXNBAGAME-26FEB09PHIPOR-POR,PHI @ POR,PHI,Philadelphia 76ers,118,POR,Portland Trail Blazers,135,Portland Trail Blazers,Final
22500766,2026-02-09,8:00PM,1770667200,KXNBAGAME-26FEB09SACNOP-SAC,KXNBAGAME-26FEB09SACNOP-NOP,SAC @ NOP,SAC,Sacramento Kings,94,NOP,New Orleans Pelicans,120,New Orleans Pelicans,Final
22500767,2026-02-09,9:00PM,1770670800,KXNBAGAME-26FEB09CLEDEN-CLE,KXNBAGAME-26FEB09CLEDEN-DEN,CLE @ DEN,CLE,Cleveland Cavaliers,119,DEN,Denver Nuggets,117,Cleveland Cavaliers,Final
22500768,2026-02-09,10:00PM,1770674400,KXNBAGAME-26FEB09MEMGSW-MEM,KXNBAGAME-26FEB09MEMGSW-GSW,MEM @ GSW,MEM,Memphis Grizzlies,113,GSW,Golden State Warriors,114,Golden State Warriors,Final
22500769,2026-02-09,10:00PM,1770674400,KXNBAGAME-26FEB09OKCLAL-OKC,KXNBAGAME-26FEB09OKCLAL-LAL,OKC @ LAL,OKC,Oklahoma City Thunder,119,LAL,Los Angeles Lakers,110,Oklahoma City Thunder,Final
22500763,2026-02-09,7:30PM,1770665400,KXNBAGAME-26FEB09UTAMIA-UTA,KXNBAGAME-26FEB09UTAMIA-MIA,UTA @ MIA,UTA,Utah Jazz,115,MIA,Miami Heat,111,Utah Jazz,Final
22500761,2026-02-09,7:00PM,1770663600,KXNBAGAME-26FEB09DETCHA-DET,KXNBAGAME-26FEB09DETCHA-CHA,DET @ CHA,DET,Detroit Pistons,110,CHA,Charlotte Hornets,104,Detroit Pistons,Final
22500771,2026-02-10,7:30PM,1770751800,KXNBAGAME-26FEB10INDNYK-IND,KXNBAGAME-26FEB10INDNYK-NYK,IND @ NYK,IND,Indiana Pacers,137,NYK,New York Knicks,134,Indiana Pacers,Final/OT
22500773,2026-02-10,9:00PM,1770757200,KXNBAGAME-26FEB10DALPHX-DAL,KXNBAGAME-26FEB10DALPHX-PHX,DAL @ PHX,DAL,Dallas Mavericks,111,PHX,Phoenix Suns,120,Phoenix Suns,Final
22500772,2026-02-10,8:00PM,1770753600,KXNBAGAME-26FEB10LACHOU-LAC,KXNBAGAME-26FEB10LACHOU-HOU,LAC @ HOU,LAC,LA Clippers,95,HOU,Houston Rockets,102,Houston Rockets,Final
22500774,2026-02-10,10:30PM,1770762600,KXNBAGAME-26FEB10SASLAL-SAS,KXNBAGAME-26FEB10SASLAL-LAL,SAS @ LAL,SAS,San Antonio Spurs,136,LAL,Los Angeles Lakers,108,San Antonio Spurs,Final
22500783,2026-02-11,8:00PM,1770840000,KXNBAGAME-26FEB11PORMIN-POR,KXNBAGAME-26FEB11PORMIN-MIN,POR @ MIN,POR,Portland Trail Blazers,109,MIN,Minnesota Timberwolves,133,Minnesota Timberwolves,Final
22500779,2026-02-11,7:30PM,1770838200,KXNBAGAME-26FEB11INDBKN-IND,KXNBAGAME-26FEB11INDBKN-BKN,IND @ BKN,IND,Indiana Pacers,115,BKN,Brooklyn Nets,110,Indiana Pacers,Final
22500777,2026-02-11,7:00PM,1770836400,KXNBAGAME-26FEB11MILORL-MIL,KXNBAGAME-26FEB11MILORL-ORL,MIL @ ORL,MIL,Milwaukee Bucks,116,ORL,Orlando Magic,108,Milwaukee Bucks,Final
22500780,2026-02-11,7:30PM,1770838200,KXNBAGAME-26FEB11NYKPHI-NYK,KXNBAGAME-26FEB11NYKPHI-PHI,NYK @ PHI,NYK,New York Knicks,138,PHI,Philadelphia 76ers,89,New York Knicks,Final
22500785,2026-02-11,9:00PM,1770843600,KXNBAGAME-26FEB11OKCPHX-OKC,KXNBAGAME-26FEB11OKCPHX-PHX,OKC @ PHX,OKC,Oklahoma City Thunder,136,PHX,Phoenix Suns,109,Oklahoma City Thunder,Final
22500778,2026-02-11,7:30PM,1770838200,KXNBAGAME-26FEB11CHIBOS-CHI,KXNBAGAME-26FEB11CHIBOS-BOS,CHI @ BOS,CHI,Chicago Bulls,105,BOS,Boston Celtics,124,Boston Celtics,Final
22500776,2026-02-11,7:00PM,1770836400,KXNBAGAME-26FEB11WASCLE-WAS,KXNBAGAME-26FEB11WASCLE-CLE,WAS @ CLE,WAS,Washington Wizards,113,CLE,Cleveland Cavaliers,138,Cleveland Cavaliers,Final
22500784,2026-02-11,8:00PM,1770840000,KXNBAGAME-26FEB11MIANOP-MIA,KXNBAGAME-26FEB11MIANOP-NOP,MIA @ NOP,MIA,Miami Heat,123,NOP,New Orleans Pelicans,111,Miami Heat,Final
22500787,2026-02-11,9:00PM,1770843600,KXNBAGAME-26FEB11MEMDEN-MEM,KXNBAGAME-26FEB11MEMDEN-DEN,MEM @ DEN,MEM,Memphis Grizzlies,116,DEN,Denver Nuggets,122,Denver Nuggets,Final
22500788,2026-02-11,10:00PM,1770847200,KXNBAGAME-26FEB11SASGSW-SAS,KXNBAGAME-26FEB11SASGSW-GSW,SAS @ GSW,SAS,San Antonio Spurs,126,GSW,Golden State Warriors,113,San Antonio Spurs,Final
22500782,2026-02-11,8:00PM,1770840000,KXNBAGAME-26FEB11LACHOU-LAC,KXNBAGAME-26FEB11LACHOU-HOU,LAC @ HOU,LAC,LA Clippers,105,HOU,Houston Rockets,102,LA Clippers,Final
22500781,2026-02-11,7:30PM,1770838200,KXNBAGAME-26FEB11DETTOR-DET,KXNBAGAME-26FEB11DETTOR-TOR,DET @ TOR,DET,Detroit Pistons,113,TOR,Toronto Raptors,95,Detroit Pistons,Final
22500786,2026-02-11,9:00PM,1770843600,KXNBAGAME-26FEB11SACUTA-SAC,KXNBAGAME-26FEB11SACUTA-UTA,SAC @ UTA,SAC,Sacramento Kings,93,UTA,Utah Jazz,121,Utah Jazz,Final
22500775,2026-02-11,7:00PM,1770836400,KXNBAGAME-26FEB11ATLCHA-ATL,KXNBAGAME-26FEB11ATLCHA-CHA,ATL @ CHA,ATL,Atlanta Hawks,107,CHA,Charlotte Hornets,110,Charlotte Hornets,Final
22500789,2026-02-12,7:30PM,1770924600,KXNBAGAME-26FEB12MILOKC-MIL,KXNBAGAME-26FEB12MILOKC-OKC,MIL @ OKC,MIL,Milwaukee Bucks,110,OKC,Oklahoma City Thunder,93,Milwaukee Bucks,Final
22500791,2026-02-12,10:00PM,1770933600,KXNBAGAME-26FEB12DALLAL-DAL,KXNBAGAME-26FEB12DALLAL-LAL,DAL @ LAL,DAL,Dallas Mavericks,104,LAL,Los Angeles Lakers,124,Los Angeles Lakers,Final
22500790,2026-02-12,9:00PM,1770930000,KXNBAGAME-26FEB12PORUTA-POR,KXNBAGAME-26FEB12PORUTA-UTA,POR @ UTA,POR,Portland Trail Blazers,135,UTA,Utah Jazz,119,Portland Trail Blazers,Final
22500796,2026-02-19,7:30PM,1771529400,KXNBAGAME-26FEB19DETNYK-DET,KXNBAGAME-26FEB19DETNYK-NYK,DET @ NYK,DET,Detroit Pistons,126,NYK,New York Knicks,111,Detroit Pistons,Final
22500794,2026-02-19,7:00PM,1771527600,KXNBAGAME-26FEB19ATLPHI-ATL,KXNBAGAME-26FEB19ATLPHI-PHI,ATL @ PHI,ATL,Atlanta Hawks,117,PHI,Philadelphia 76ers,107,Atlanta Hawks,Final
22500800,2026-02-19,10:00PM,1771538400,KXNBAGAME-26FEB19ORLSAC-ORL,KXNBAGAME-26FEB19ORLSAC-SAC,ORL @ SAC,ORL,Orlando Magic,131,SAC,Sacramento Kings,94,Orlando Magic,Final
22500798,2026-02-19,8:30PM,1771533000,KXNBAGAME-26FEB19PHXSAS-PHX,KXNBAGAME-26FEB19PHXSAS-SAS,PHX @ SAS,PHX,Phoenix Suns,94,SAS,San Antonio Spurs,121,San Antonio Spurs,Final
22500793,2026-02-19,7:00PM,1771527600,KXNBAGAME-26FEB19BKNCLE-BKN,KXNBAGAME-26FEB19BKNCLE-CLE,BKN @ CLE,BKN,Brooklyn Nets,84,CLE,Cleveland Cavaliers,112,Cleveland Cavaliers,Final
22500797,2026-02-19,8:00PM,1771531200,KXNBAGAME-26FEB19TORCHI-TOR,KXNBAGAME-26FEB19TORCHI-CHI,TOR @ CHI,TOR,Toronto Raptors,110,CHI,Chicago Bulls,101,Toronto Raptors,Final
22500799,2026-02-19,10:00PM,1771538400,KXNBAGAME-26FEB19BOSGSW-BOS,KXNBAGAME-26FEB19BOSGSW-GSW,BOS @ GSW,BOS,Boston Celtics,121,GSW,Golden State Warriors,110,Boston Celtics,Final
22500801,2026-02-19,10:30PM,1771540200,KXNBAGAME-26FEB19DENLAC-DEN,KXNBAGAME-26FEB19DENLAC-LAC,DEN @ LAC,DEN,Denver Nuggets,114,LAC,LA Clippers,115,LA Clippers,Final
22500795,2026-02-19,7:00PM,1771527600,KXNBAGAME-26FEB19INDWAS-IND,KXNBAGAME-26FEB19INDWAS-WAS,IND @ WAS,IND,Indiana Pacers,105,WAS,Washington Wizards,112,Washington Wizards,Final
22500792,2026-02-19,7:00PM,1771527600,KXNBAGAME-26FEB19HOUCHA-HOU,KXNBAGAME-26FEB19HOUCHA-CHA,HOU @ CHA,HOU,Houston Rockets,105,CHA,Charlotte Hornets,101,Houston Rockets,Final
22500806,2026-02-20,7:30PM,1771615800,KXNBAGAME-26FEB20DALMIN-DAL,KXNBAGAME-26FEB20DALMIN-MIN,DAL @ MIN,DAL,Dallas Mavericks,111,MIN,Minnesota Timberwolves,122,Minnesota Timberwolves,Final
22500810,2026-02-20,10:00PM,1771624800,KXNBAGAME-26FEB20DENPOR-DEN,KXNBAGAME-26FEB20DENPOR-POR,DEN @ POR,DEN,Denver Nuggets,157,POR,Portland Trail Blazers,103,Denver Nuggets,Final
